Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9317325,-,-,-,-19.4,-40.05,-3,23,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Wind Speed,Cloud Type
2024,1,18,20,0,0,0,0,26.200000000000003,81.16,0,0
2024,1,18,21,0,0,0,0,25.900000000000002,83.81,0,3
2024,1,18,22,0,0,0,0,25.6,86.43,0,0
2024,1,18,23,0,0,0,0,25.5,87.64,0,0
2024,1,19,0,0,0,0,0,25.400000000000002,88.68,0,0
2024,1,19,1,0,0,0,0,25.3,89.56,0,0
2024,1,19,2,0,0,0,0,25.200000000000003,90.22,0,0
2024,1,19,3,0,0,0,0,25.1,90.75,0,0
2024,1,19,4,0,0,0,0,25.1,90.63,0,0
2024,1,19,5,0,0,0,0,25.200000000000003,89.93,0,0
2024,1,19,6,0,50,354,104,26,85.04,0,1
2024,1,19,7,0,87,657,336,27.400000000000002,76.24,0,0
2024,1,19,8,0,108,794,575,28.900000000000002,68,0,0
2024,1,19,9,0,105,898,793,30.200000000000003,62.07,0,1
2024,1,19,10,0,113,936,954,31.400000000000002,57.18,0,0
2024,1,19,11,0,118,955,1052,32.5,52.76,0,0
2024,1,19,12,0,121,957,1077,33.1,50.35,0,0
2024,1,19,13,0,353,467,801,33.2,49.88,0,7
2024,1,19,14,0,270,590,779,32.9,50.97,0,7
2024,1,19,15,0,110,861,726,32.1,53.910000000000004,0,1
2024,1,19,16,0,212,386,415,31,58.19,0,8
2024,1,19,17,0,132,296,224,29.5,64.66,0,8
2024,1,19,18,0,21,0,21,27.900000000000002,73.07000000000001,0,7
2024,1,19,19,0,0,0,0,27,79.06,0,7
2024,1,19,20,0,0,0,0,26.5,82.4,0,7
2024,1,19,21,0,0,0,0,26.200000000000003,84.27,0,8
2024,1,19,22,0,0,0,0,26.1,84.92,0,7
2024,1,19,23,0,0,0,0,25.900000000000002,86.22,0,7
2024,1,20,0,0,0,0,0,25.700000000000003,87.60000000000001,0,7
2024,1,20,1,0,0,0,0,25.700000000000003,87.78,0,0
2024,1,20,2,0,0,0,0,25.6,88.49,0,0
2024,1,20,3,0,0,0,0,25.6,88.48,0,0
2024,1,20,4,0,0,0,0,25.5,89.04,0,0
2024,1,20,5,0,0,0,0,25.5,88.93,0,1
2024,1,20,6,0,79,51,87,26.400000000000002,83.64,0,3
2024,1,20,7,0,193,237,282,27.8,75.35000000000001,0,3
2024,1,20,8,0,119,752,560,29.400000000000002,67.88,0,1
2024,1,20,9,0,129,841,772,30.900000000000002,62.18,0,1
2024,1,20,10,0,143,878,931,32.2,57.64,0,1
2024,1,20,11,0,160,883,1024,33.1,54.59,0,0
2024,1,20,12,0,152,901,1052,33.6,53.15,0,1
2024,1,20,13,0,492,143,629,33.7,53.27,0,3
2024,1,20,14,0,321,481,736,33.4,54.980000000000004,0,8
2024,1,20,15,0,147,775,703,32.7,58.11,0,1
2024,1,20,16,0,127,676,483,31.700000000000003,62.89,0,0
2024,1,20,17,0,93,493,247,30,71.36,0,0
2024,1,20,18,0,33,117,42,28.3,80.53,0,1
2024,1,20,19,0,0,0,0,27.3,86.88,0,0
2024,1,20,20,0,0,0,0,26.700000000000003,90.78,0,7
2024,1,20,21,0,0,0,0,26.400000000000002,92.7,0,6
2024,1,20,22,0,0,0,0,26.1,94.71000000000001,0,6
2024,1,20,23,0,0,0,0,25.8,96.60000000000001,0,6
2024,1,21,0,0,0,0,0,25.6,97.8,0,6
2024,1,21,1,0,0,0,0,25.5,98.05,0,7
2024,1,21,2,0,0,0,0,25.400000000000002,97.9,0,3
2024,1,21,3,0,0,0,0,25.400000000000002,97.36,0,6
2024,1,21,4,0,0,0,0,25.400000000000002,96.99000000000001,0,6
2024,1,21,5,0,0,0,0,25.400000000000002,96.85000000000001,0,6
2024,1,21,6,0,4,0,4,25.700000000000003,95.39,0,6
2024,1,21,7,0,55,0,56,26.400000000000002,91.38,0,6
2024,1,21,8,0,174,7,178,27.400000000000002,85.22,0,7
2024,1,21,9,0,359,192,506,28.5,79.48,0,7
2024,1,21,10,0,460,83,534,29.400000000000002,75.74,0,7
2024,1,21,11,0,536,256,786,30.200000000000003,72.64,0,5
2024,1,21,12,0,152,900,1051,30.8,70.52,0,1
2024,1,21,13,0,150,889,1004,31.200000000000003,69.01,0,1
2024,1,21,14,0,424,390,761,31.3,68.75,0,3
2024,1,21,15,0,258,481,603,31.1,71.41,0,8
2024,1,21,16,0,110,723,492,30.3,77.11,0,1
2024,1,21,17,0,161,173,215,29.400000000000002,83.17,0,3
2024,1,21,18,0,31,0,31,28.400000000000002,88.49,0,5
2024,1,21,19,0,0,0,0,27.700000000000003,93.07000000000001,0,7
2024,1,21,20,0,0,0,0,27.3,95.61,0,9
2024,1,21,21,0,0,0,0,27,97.27,0,9
2024,1,21,22,0,0,0,0,26.700000000000003,98.81,0,9
2024,1,21,23,0,0,0,0,26.400000000000002,100,0,6
2024,1,22,0,0,0,0,0,26.3,100,0,6
2024,1,22,1,0,0,0,0,26.200000000000003,99.88,0,6
2024,1,22,2,0,0,0,0,26,99.89,0,6
2024,1,22,3,0,0,0,0,25.8,99.99000000000001,0,7
2024,1,22,4,0,0,0,0,25.700000000000003,99.75,0,7
2024,1,22,5,0,0,0,0,25.700000000000003,99.97,0,7
2024,1,22,6,0,72,13,74,26.200000000000003,98.09,0,7
2024,1,22,7,0,156,29,167,26.700000000000003,91.77,0,8
2024,1,22,8,0,233,4,236,27.900000000000002,79.14,0,3
2024,1,22,9,0,318,298,545,29.200000000000003,70.97,0,7
2024,1,22,10,0,370,411,739,30.400000000000002,65.38,0,8
2024,1,22,11,0,318,572,878,30.900000000000002,63.95,0,8
2024,1,22,12,0,515,327,841,31,63.84,0,7
2024,1,22,13,0,512,164,670,30.8,64.66,0,4
2024,1,22,14,0,151,848,884,30.1,67.02,0,1
2024,1,22,15,0,137,797,708,29.1,70.87,0,1
2024,1,22,16,0,254,154,335,27.900000000000002,76.77,0,8
2024,1,22,17,0,138,7,140,26.700000000000003,83.98,0,3
2024,1,22,18,0,31,0,31,25.900000000000002,89.55,0,3
2024,1,22,19,0,0,0,0,25.3,94.03,0,3
2024,1,22,20,0,0,0,0,25,96.52,0,7
2024,1,22,21,0,0,0,0,24.900000000000002,97.60000000000001,0,3
2024,1,22,22,0,0,0,0,24.8,98.3,0,8
2024,1,22,23,0,0,0,0,24.700000000000003,98.79,0,3
2024,1,23,0,0,0,0,0,24.700000000000003,98.61,0,3
2024,1,23,1,0,0,0,0,24.6,98.94,0,8
2024,1,23,2,0,0,0,0,24.5,99.16,0,3
2024,1,23,3,0,0,0,0,24.3,100,0,3
2024,1,23,4,0,0,0,0,24.400000000000002,99.23,0,7
2024,1,23,5,0,0,0,0,24.6,98.41,0,7
2024,1,23,6,0,75,88,87,25.400000000000002,94.21000000000001,0,7
2024,1,23,7,0,141,397,289,26.8,83.57000000000001,0,8
2024,1,23,8,0,241,291,410,27.8,77.43,0,7
2024,1,23,9,0,294,380,583,28.200000000000003,75.36,0,7
2024,1,23,10,0,361,389,710,28.5,73.64,0,8
2024,1,23,11,0,346,12,357,28.700000000000003,72.23,0,7
2024,1,23,12,0,468,14,482,28.700000000000003,71.95,0,7
2024,1,23,13,0,439,49,485,28.3,73.64,0,7
2024,1,23,14,0,300,8,308,27.700000000000003,76.5,0,6
2024,1,23,15,0,327,195,467,27.1,79.60000000000001,0,8
2024,1,23,16,0,284,74,324,26.400000000000002,83.96000000000001,0,3
2024,1,23,17,0,150,14,155,25.5,90.28,0,3
2024,1,23,18,0,28,228,47,24.900000000000002,94.81,0,1
2024,1,23,19,0,0,0,0,24.6,96.88,0,3
2024,1,23,20,0,0,0,0,24.5,97.65,0,8
2024,1,23,21,0,0,0,0,24.400000000000002,98.61,0,7
2024,1,23,22,0,0,0,0,24.400000000000002,98.88,0,7
2024,1,23,23,0,0,0,0,24.400000000000002,99.12,0,7
2024,1,24,0,0,0,0,0,24.400000000000002,99.5,0,6
2024,1,24,1,0,0,0,0,24.5,99.34,0,6
2024,1,24,2,0,0,0,0,24.5,99.7,0,7
2024,1,24,3,0,0,0,0,24.6,99.39,0,6
2024,1,24,4,0,0,0,0,24.6,99.42,0,6
2024,1,24,5,0,0,0,0,24.700000000000003,99.07000000000001,0,6
2024,1,24,6,0,7,0,7,24.900000000000002,99.49000000000001,0,6
2024,1,24,7,0,99,3,100,25.200000000000003,98.9,0,7
2024,1,24,8,0,159,5,162,25.8,95.48,0,7
2024,1,24,9,0,258,9,265,26.6,86.37,0,7
2024,1,24,10,0,444,90,524,27.8,76.77,0,7
2024,1,24,11,0,434,125,556,28.3,73.71000000000001,0,8
2024,1,24,12,0,452,10,462,28.1,75.64,0,3
2024,1,24,13,0,371,21,391,27.700000000000003,79.03,0,7
2024,1,24,14,0,280,8,287,27.400000000000002,81.24,0,7
2024,1,24,15,0,115,1,116,26.8,85.46000000000001,0,6
2024,1,24,16,0,78,0,79,26.1,90.9,0,6
2024,1,24,17,0,32,0,32,25.400000000000002,95.73,0,7
2024,1,24,18,0,31,158,44,24.900000000000002,98.47,0,3
2024,1,24,19,0,0,0,0,24.8,98.88,0,3
2024,1,24,20,0,0,0,0,24.700000000000003,99.25,0,3
2024,1,24,21,0,0,0,0,24.6,99.69,0,7
2024,1,24,22,0,0,0,0,24.5,100,0,7
2024,1,24,23,0,0,0,0,24.5,100,0,5
2024,1,25,0,0,0,0,0,24.5,100,0,5
2024,1,25,1,0,0,0,0,24.5,99.99000000000001,0,4
2024,1,25,2,0,0,0,0,24.400000000000002,100,0,7
2024,1,25,3,0,0,0,0,24.400000000000002,99.91,0,6
2024,1,25,4,0,0,0,0,24.400000000000002,99.86,0,6
2024,1,25,5,0,0,0,0,24.400000000000002,100,0,6
2024,1,25,6,0,32,1,32,24.700000000000003,99.4,0,6
2024,1,25,7,0,36,0,36,25.200000000000003,97.88,0,7
2024,1,25,8,0,155,5,157,25.8,93.25,0,6
2024,1,25,9,0,353,104,432,26.700000000000003,85.55,0,7
2024,1,25,10,0,447,103,540,27.400000000000002,81.28,0,7
2024,1,25,11,0,439,196,631,27.700000000000003,80.88,0,8
2024,1,25,12,0,386,442,829,27.8,81.35000000000001,0,7
2024,1,25,13,0,282,1,282,27.700000000000003,82.93,0,3
2024,1,25,14,0,381,153,514,27.3,86.07000000000001,0,7
2024,1,25,15,0,289,30,310,26.700000000000003,90.3,0,7
2024,1,25,16,0,152,6,155,26.200000000000003,94.77,0,6
2024,1,25,17,0,105,11,108,25.900000000000002,97.32000000000001,0,7
2024,1,25,18,0,29,206,45,25.6,99.15,0,7
2024,1,25,19,0,0,0,0,25.400000000000002,100,0,7
2024,1,25,20,0,0,0,0,25.400000000000002,100,0,7
2024,1,25,21,0,0,0,0,25.5,100,0,7
2024,1,25,22,0,0,0,0,25.700000000000003,100,0,7
2024,1,25,23,0,0,0,0,25.900000000000002,100,0,7
2024,1,26,0,0,0,0,0,25.900000000000002,100,0,7
2024,1,26,1,0,0,0,0,25.900000000000002,100,0,3
2024,1,26,2,0,0,0,0,25.8,100,0,8
2024,1,26,3,0,0,0,0,25.6,100,0,8
2024,1,26,4,0,0,0,0,25.400000000000002,100,0,7
2024,1,26,5,0,0,0,0,25.200000000000003,98.98,0,6
2024,1,26,6,0,4,0,4,25.6,96.31,0,6
2024,1,26,7,0,175,42,190,26.400000000000002,90.53,0,7
2024,1,26,8,0,240,56,272,27.400000000000002,82.51,0,8
2024,1,26,9,0,335,176,469,28.3,78.14,0,8
2024,1,26,10,0,314,470,734,29,75.55,0,8
2024,1,26,11,0,408,17,425,29.200000000000003,75.08,0,7
2024,1,26,12,0,345,2,348,29.1,75.41,0,7
2024,1,26,13,0,252,4,256,28.700000000000003,76.99,0,7
2024,1,26,14,0,348,17,362,28.200000000000003,79.3,0,7
2024,1,26,15,0,64,0,64,27.5,82.63,0,6
2024,1,26,16,0,122,3,124,26.8,86.77,0,7
2024,1,26,17,0,37,0,37,26,91.9,0,6
2024,1,26,18,0,34,3,35,25.400000000000002,95.45,0,7
2024,1,26,19,0,0,0,0,25.1,97.08,0,7
2024,1,26,20,0,0,0,0,24.900000000000002,98.01,0,7
2024,1,26,21,0,0,0,0,24.700000000000003,98.87,0,6
2024,1,26,22,0,0,0,0,24.6,99.28,0,6
2024,1,26,23,0,0,0,0,24.5,99.68,0,7
2024,1,27,0,0,0,0,0,24.400000000000002,100,0,7
2024,1,27,1,0,0,0,0,24.400000000000002,99.8,0,7
2024,1,27,2,0,0,0,0,24.200000000000003,100,0,7
2024,1,27,3,0,0,0,0,24.200000000000003,100,0,8
2024,1,27,4,0,0,0,0,24.1,100,0,5
2024,1,27,5,0,0,0,0,24.200000000000003,99.47,0,5
2024,1,27,6,0,57,9,59,24.900000000000002,98.05,0,7
2024,1,27,7,0,164,30,175,25.700000000000003,94.2,0,7
2024,1,27,8,0,224,48,252,26.6,86,0,8
2024,1,27,9,0,298,35,324,27.6,78.59,0,7
2024,1,27,10,0,392,255,619,28.1,77.02,0,7
2024,1,27,11,0,374,339,705,28.400000000000002,77.46000000000001,0,7
2024,1,27,12,0,474,61,534,28.400000000000002,79.4,0,7
2024,1,27,13,0,307,1,308,28,82.73,0,4
2024,1,27,14,0,425,47,466,27.700000000000003,85.59,0,5
2024,1,27,15,0,336,177,463,27.200000000000003,89.42,0,8
2024,1,27,16,0,155,7,159,26.700000000000003,93.55,0,7
2024,1,27,17,0,64,1,64,26.3,96.88,0,8
2024,1,27,18,0,13,0,13,25.900000000000002,99.04,0,8
2024,1,27,19,0,0,0,0,25.700000000000003,99.91,0,8
2024,1,27,20,0,0,0,0,25.6,100,0,8
2024,1,27,21,0,0,0,0,25.5,100,0,6
2024,1,27,22,0,0,0,0,25.5,100,0,6
2024,1,27,23,0,0,0,0,25.5,100,0,6
2024,1,28,0,0,0,0,0,25.5,100,0,6
2024,1,28,1,0,0,0,0,25.5,100,0,6
2024,1,28,2,0,0,0,0,25.5,100,0,7
2024,1,28,3,0,0,0,0,25.400000000000002,100,0,7
2024,1,28,4,0,0,0,0,25.3,100,0,8
2024,1,28,5,0,0,0,0,25.200000000000003,100,0,7
2024,1,28,6,0,28,0,28,25.6,98.84,0,7
2024,1,28,7,0,113,1,114,26.3,95.7,0,5
2024,1,28,8,0,142,0,142,27.3,89.28,0,5
2024,1,28,9,0,156,0,156,28.200000000000003,83.85000000000001,0,4
2024,1,28,10,0,273,3,276,28.900000000000002,80.41,0,7
2024,1,28,11,0,131,0,131,29.1,79.8,0,6
2024,1,28,12,0,458,0,458,29,81.10000000000001,0,7
2024,1,28,13,0,460,142,596,28.8,83.09,0,6
2024,1,28,14,0,273,5,277,28.400000000000002,86,0,9
2024,1,28,15,0,37,0,37,28,89.19,0,9
2024,1,28,16,0,32,0,32,27.3,93.75,0,9
2024,1,28,17,0,15,0,15,26.700000000000003,96.60000000000001,0,6
2024,1,28,18,0,27,1,27,26.200000000000003,97.77,0,6
2024,1,28,19,0,0,0,0,26,97.41,0,6
2024,1,28,20,0,0,0,0,25.8,97.75,0,6
2024,1,28,21,0,0,0,0,25.700000000000003,98.22,0,6
2024,1,28,22,0,0,0,0,25.6,98.65,0,6
2024,1,28,23,0,0,0,0,25.5,98.83,0,7
2024,1,29,0,0,0,0,0,25.400000000000002,98.93,0,7
2024,1,29,1,0,0,0,0,25.3,98.66,0,8
2024,1,29,2,0,0,0,0,25.200000000000003,98.62,0,4
2024,1,29,3,0,0,0,0,25,99.29,0,3
2024,1,29,4,0,0,0,0,24.900000000000002,99.37,0,8
2024,1,29,5,0,0,0,0,24.900000000000002,99.06,0,3
2024,1,29,6,0,41,333,85,25.1,98.25,0,1
2024,1,29,7,0,75,660,314,25.6,96.2,0,1
2024,1,29,8,0,312,89,363,26.200000000000003,92.86,0,3
2024,1,29,9,0,106,877,768,27,88.03,0,1
2024,1,29,10,0,115,915,932,27.8,83.74,0,1
2024,1,29,11,0,120,935,1032,28.5,80.76,0,1
2024,1,29,12,0,280,627,907,29.1,78.53,0,8
2024,1,29,13,0,397,358,741,29.400000000000002,77.48,0,8
2024,1,29,14,0,36,0,36,29.200000000000003,78.93,0,9
2024,1,29,15,0,266,16,277,28.8,82.28,0,6
2024,1,29,16,0,236,246,366,28.200000000000003,87.10000000000001,0,7
2024,1,29,17,0,94,7,96,27.400000000000002,92.09,0,6
2024,1,29,18,0,29,2,30,26.5,96.16,0,6
2024,1,29,19,0,0,0,0,26.1,97.43,0,7
2024,1,29,20,0,0,0,0,25.8,98.16,0,7
2024,1,29,21,0,0,0,0,25.6,98.15,0,7
2024,1,29,22,0,0,0,0,25.5,97.44,0,6
2024,1,29,23,0,0,0,0,25.3,96.98,0,7
2024,1,30,0,0,0,0,0,25.1,96.51,0,7
2024,1,30,1,0,0,0,0,24.900000000000002,95.91,0,7
2024,1,30,2,0,0,0,0,24.6,96.23,0,7
2024,1,30,3,0,0,0,0,24.400000000000002,96.26,0,7
2024,1,30,4,0,0,0,0,24.400000000000002,95.44,0,6
2024,1,30,5,0,0,0,0,24.3,95.89,0,7
2024,1,30,6,0,48,225,77,24.700000000000003,94.86,0,8
2024,1,30,7,0,184,199,255,25.400000000000002,92.49,0,7
2024,1,30,8,0,246,321,430,26.3,88.43,0,7
2024,1,30,9,0,332,271,536,27.3,83.75,0,6
2024,1,30,10,0,415,294,676,28,81.21000000000001,0,6
2024,1,30,11,0,341,463,793,28.400000000000002,80.47,0,7
2024,1,30,12,0,540,272,812,28.400000000000002,81.79,0,7
2024,1,30,13,0,352,473,807,28.3,83.49,0,7
2024,1,30,14,0,332,393,673,28,86.56,0,7
2024,1,30,15,0,308,50,344,27.6,90.08,0,7
2024,1,30,16,0,230,56,260,27.1,94.05,0,7
2024,1,30,17,0,5,0,5,26.700000000000003,96.84,0,6
2024,1,30,18,0,28,206,44,26.3,98.5,0,6
2024,1,30,19,0,0,0,0,26,99.42,0,6
2024,1,30,20,0,0,0,0,25.8,99.34,0,6
2024,1,30,21,0,0,0,0,25.5,99.79,0,6
2024,1,30,22,0,0,0,0,25.400000000000002,99.59,0,6
2024,1,30,23,0,0,0,0,25.3,99.81,0,6
2024,1,31,0,0,0,0,0,25.200000000000003,100,0,6
2024,1,31,1,0,0,0,0,25.1,100,0,9
2024,1,31,2,0,0,0,0,25,100,0,9
2024,1,31,3,0,0,0,0,24.8,100,0,9
2024,1,31,4,0,0,0,0,24.700000000000003,100,0,6
2024,1,31,5,0,0,0,0,24.6,100,0,7
2024,1,31,6,0,26,0,26,24.900000000000002,99.79,0,7
2024,1,31,7,0,14,0,14,25.200000000000003,98.60000000000001,0,6
2024,1,31,8,0,175,7,179,25.700000000000003,95.11,0,6
2024,1,31,9,0,342,51,381,26.200000000000003,91,0,7
2024,1,31,10,0,455,86,532,26.5,89.33,0,7
2024,1,31,11,0,434,303,730,26.8,87.93,0,7
2024,1,31,12,0,460,402,862,27.6,84.03,0,7
2024,1,31,13,0,346,440,769,28.400000000000002,81.01,0,7
2024,1,31,14,0,298,476,710,28.6,81.15,0,7
2024,1,31,15,0,265,431,574,28.400000000000002,83.53,0,7
2024,1,31,16,0,170,519,444,27.900000000000002,88.09,0,8
2024,1,31,17,0,114,18,119,27.200000000000003,92.88,0,7
2024,1,31,18,0,12,0,12,26.5,95.77,0,7
2024,1,31,19,0,0,0,0,26.200000000000003,96.54,0,7
2024,1,31,20,0,0,0,0,26,96.86,0,7
2024,1,31,21,0,0,0,0,25.8,97.26,0,7
2024,1,31,22,0,0,0,0,25.6,97.85000000000001,0,7
2024,1,31,23,0,0,0,0,25.5,97.69,0,6
2024,2,1,0,0,0,0,0,25.5,97.11,0,6
2024,2,1,1,0,0,0,0,25.400000000000002,97.41,0,6
2024,2,1,2,0,0,0,0,25.200000000000003,98.29,0,6
2024,2,1,3,0,0,0,0,25.1,98.72,0,7
2024,2,1,4,0,0,0,0,25,99.02,0,7
2024,2,1,5,0,0,0,0,25,98.66,0,7
2024,2,1,6,0,68,23,71,25.200000000000003,97.61,0,7
2024,2,1,7,0,94,420,244,25.6,95.24,0,7
2024,2,1,8,0,221,467,488,26.200000000000003,91.32000000000001,0,8
2024,2,1,9,0,345,79,404,26.900000000000002,86.8,0,7
2024,2,1,10,0,446,234,654,27.8,81.69,0,7
2024,2,1,11,0,134,922,1033,28.6,77.19,0,1
2024,2,1,12,0,129,938,1066,29,74.4,0,0
2024,2,1,13,0,130,925,1019,29,73.96000000000001,0,0
2024,2,1,14,0,126,896,901,28.700000000000003,75.16,0,1
2024,2,1,15,0,118,840,721,28.200000000000003,77.41,0,0
2024,2,1,16,0,103,748,497,27.400000000000002,81.73,0,1
2024,2,1,17,0,78,571,254,26.6,86.49,0,0
2024,2,1,18,0,28,171,41,25.8,90.79,0,0
2024,2,1,19,0,0,0,0,25.5,92.17,0,0
2024,2,1,20,0,0,0,0,25.200000000000003,93.7,0,1
2024,2,1,21,0,0,0,0,25,94.61,0,0
2024,2,1,22,0,0,0,0,24.8,95.37,0,1
2024,2,1,23,0,0,0,0,24.6,95.75,0,0
2024,2,2,0,0,0,0,0,24.400000000000002,96.06,0,0
2024,2,2,1,0,0,0,0,24.3,95.94,0,8
2024,2,2,2,0,0,0,0,24.1,96.69,0,0
2024,2,2,3,0,0,0,0,23.900000000000002,97.60000000000001,0,1
2024,2,2,4,0,0,0,0,23.8,97.86,0,0
2024,2,2,5,0,0,0,0,23.900000000000002,97.46000000000001,0,8
2024,2,2,6,0,61,165,81,24.8,94.13,0,8
2024,2,2,7,0,159,278,257,26.1,86,0,7
2024,2,2,8,0,181,462,444,27.400000000000002,78.51,0,7
2024,2,2,9,0,299,366,574,28.400000000000002,74.72,0,7
2024,2,2,10,0,406,305,678,29.3,71.66,0,7
2024,2,2,11,0,382,351,724,29.8,69.92,0,7
2024,2,2,12,0,471,45,515,30.1,68.85000000000001,0,6
2024,2,2,13,0,372,321,681,30.200000000000003,68.41,0,7
2024,2,2,14,0,409,113,507,29.900000000000002,70.03,0,7
2024,2,2,15,0,177,606,612,29.3,72.94,0,7
2024,2,2,16,0,217,59,248,28.5,77.04,0,7
2024,2,2,17,0,52,1,52,27.400000000000002,83.83,0,7
2024,2,2,18,0,36,15,37,26.6,88.28,0,7
2024,2,2,19,0,0,0,0,26.1,91.52,0,6
2024,2,2,20,0,0,0,0,25.8,93.92,0,1
2024,2,2,21,0,0,0,0,25.6,95.72,0,3
2024,2,2,22,0,0,0,0,25.400000000000002,97.35000000000001,0,7
2024,2,2,23,0,0,0,0,25.200000000000003,98.8,0,7
2024,2,3,0,0,0,0,0,25.1,99.3,0,7
2024,2,3,1,0,0,0,0,25.1,99.13,0,7
2024,2,3,2,0,0,0,0,25,99.29,0,3
2024,2,3,3,0,0,0,0,24.8,99.96000000000001,0,7
2024,2,3,4,0,0,0,0,24.700000000000003,99.88,0,7
2024,2,3,5,0,0,0,0,24.700000000000003,99.98,0,8
2024,2,3,6,0,34,390,81,25.6,96.65,0,1
2024,2,3,7,0,65,706,314,26.8,88.04,0,1
2024,2,3,8,0,86,831,558,28.1,77.87,0,1
2024,2,3,9,0,105,888,772,29.1,72.29,0,1
2024,2,3,10,0,386,5,390,29.900000000000002,68.39,0,3
2024,2,3,11,0,411,4,415,30.400000000000002,66.02,0,3
2024,2,3,12,0,507,109,616,30.700000000000003,64.41,0,3
2024,2,3,13,0,522,201,715,30.6,64.5,0,3
2024,2,3,14,0,115,918,909,30.3,65.41,0,1
2024,2,3,15,0,107,868,729,29.700000000000003,67.67,0,1
2024,2,3,16,0,91,785,504,28.8,71.74,0,1
2024,2,3,17,0,67,629,259,27.8,77.81,0,1
2024,2,3,18,0,20,0,20,26.700000000000003,84.53,0,8
2024,2,3,19,0,0,0,0,26.1,88.58,0,7
2024,2,3,20,0,0,0,0,25.700000000000003,91.49,0,0
2024,2,3,21,0,0,0,0,25.400000000000002,93.72,0,0
2024,2,3,22,0,0,0,0,25.200000000000003,95.17,0,0
2024,2,3,23,0,0,0,0,25,96.34,0,0
2024,2,4,0,0,0,0,0,24.900000000000002,97.08,0,0
2024,2,4,1,0,0,0,0,24.700000000000003,98.3,0,0
2024,2,4,2,0,0,0,0,24.5,99.28,0,0
2024,2,4,3,0,0,0,0,24.400000000000002,99.53,0,0
2024,2,4,4,0,0,0,0,24.3,99.75,0,0
2024,2,4,5,0,0,0,0,24.400000000000002,99.43,0,8
2024,2,4,6,0,50,2,50,25.400000000000002,94.35000000000001,0,3
2024,2,4,7,0,124,419,271,26.6,85.33,0,7
2024,2,4,8,0,161,534,463,27.900000000000002,76.03,0,7
2024,2,4,9,0,414,148,525,29.1,69.68,0,3
2024,2,4,10,0,105,941,942,29.8,67.13,0,1
2024,2,4,11,0,528,229,751,30.400000000000002,64.76,0,3
2024,2,4,12,0,514,134,648,30.6,63.92,0,3
2024,2,4,13,0,504,178,675,30.700000000000003,63.34,0,3
2024,2,4,14,0,99,947,918,30.400000000000002,64.13,0,1
2024,2,4,15,0,99,889,736,29.700000000000003,66.42,0,0
2024,2,4,16,0,220,336,396,28.8,70.09,0,7
2024,2,4,17,0,67,636,261,27.6,77.15,0,1
2024,2,4,18,0,3,0,3,26.6,83.42,0,7
2024,2,4,19,0,0,0,0,26,87.41,0,7
2024,2,4,20,0,0,0,0,25.5,90.7,0,7
2024,2,4,21,0,0,0,0,25.200000000000003,92.83,0,7
2024,2,4,22,0,0,0,0,24.900000000000002,94.73,0,7
2024,2,4,23,0,0,0,0,24.700000000000003,95.74000000000001,0,7
2024,2,5,0,0,0,0,0,24.5,96.51,0,8
2024,2,5,1,0,0,0,0,24.3,97.29,0,0
2024,2,5,2,0,0,0,0,24,98.66,0,1
2024,2,5,3,0,0,0,0,23.8,99.21000000000001,0,7
2024,2,5,4,0,0,0,0,23.700000000000003,99.5,0,7
2024,2,5,5,0,0,0,0,23.8,99.07000000000001,0,7
2024,2,5,6,0,60,82,69,24.8,95,0,7
2024,2,5,7,0,141,313,251,26.3,84.95,0,7
2024,2,5,8,0,155,523,451,28,74.41,0,7
2024,2,5,9,0,191,583,628,29.3,68.45,0,8
2024,2,5,10,0,434,86,510,30.200000000000003,66.04,0,7
2024,2,5,11,0,440,42,480,30.8,64.67,0,7
2024,2,5,12,0,408,16,424,31,64.07000000000001,0,6
2024,2,5,13,0,384,15,399,30.900000000000002,64.65,0,7
2024,2,5,14,0,323,12,334,30.5,66.43,0,6
2024,2,5,15,0,333,174,457,29.900000000000002,68.78,0,7
2024,2,5,16,0,99,756,495,29,72.82000000000001,0,1
2024,2,5,17,0,72,591,252,27.900000000000002,79.41,0,0
2024,2,5,18,0,28,2,28,27,84.8,0,7
